mouseSpeed,mouseAngle,mouseTremors,mouseJitters,xVariance,yVariance,totalVariance,keyHoldDuration,keyHoldStd,clickIntervalAvg,scrollSpeedAvg,keyStrokeInterval,averageTimeInterval,backspaceCount,averageTimeSpent,Label,avgTimeSpentField
0.02026616049893480,1.5035469359433700,2,0,655.7142857142860,4983.346938775510,75.09368298658550,13544.90909090910,8219.226799009360,4699.5,0.46856882809964500,462.15297619047600,0.008400000000000000,0,31.193,1,4.691
0.015450007105041600,3.6083405908757900,1,0,776.5833333333330,3174.138888888890,62.854770878766400,10337.142857142900,8263.652429742660,4703.2,0.6006278785807830,433.19653679653700,0.008000000000000000,0,31.038,1,4.9046666666666700
0.009632390606985210,0.17873960696890900,0,0,125.1388888888890,13796.138888888900,117.98846459623800,17422.48,11824.059232328000,5152.8,0,402.5227411477410,0.005200000000000000,17,39.963,1,6.473333333333330
0.006710413957950800,0,0,0,772.8163265306120,1847.5510204081600,51.18952380066430,11130.966666666700,9133.562691098270,4171.833333333330,0.6026816936313610,426.0147491397490,0.0858,2,31.892,1,5.0425000000000000
0.019125465828179000,2.530338656206620,3,0,412.5555555555560,700,33.3549929629067,10240.516129032300,10823.93694361790,5453,0.35632562383549100,489.7808461690820,0.007000000000000000,0,36.247,1,5.829833333333330
0.011355230773913400,0,0,0,394.88888888888900,14439.583333333300,121.79684816210200,13613.166666666700,10393.25121118940,5516,0.4982431464641620,405.05100567074300,0.008000000000000000,9,36.866,1,5.826666666666670
0.010773215066842900,3.140045828161810,1,0,678.6400000000000,10664.960000000000,106.50633783958600,11270.838709677400,11684.938809167400,5884.25,0,466.6231909430440,0.0074000000000000000,2,40.101,1,6.326
0.03777790543279090,0,0,0,1330.9166666666700,3203.555555555560,67.33848990155800,13420.724137931000,10321.366285180700,5336.2,0.4999291787189820,369.77960858585900,0.0078,10,32.932,1,5.324166666666670
0.0075174367102238300,0,0,0,29.472222222222200,13788.472222222200,117.54975305990400,11858.9375,11160.717909081600,5329.6,0.6042877832323620,456.32095959596000,0.012200000000000000,5,38.221,1,6.006666666666670
0.007451568881366090,0.5598391752423870,0,0,940.4897959183670,14785.142857142900,125.40188456742300,14899.30303030300,16135.20301491170,6735.333333333330,0,478.5528329513620,0.007200000000000000,13,48.451,1,7.773166666666670
0,0,0,0,782.8571428571430,2790.8571428571400,59.78055106566250,16245.620689655200,11633.669093637700,5183,0.6068190846501740,460.3284157363110,0.08200000000000000,8,38.483,1,6.198333333333330
0.008138529520234690,0.4788068432956430,0,0,595.8888888888890,9853.222222222220,102.2208937111740,14819.6,16029.090718708000,7249.8,0,695.8796825396830,0.009200000000000000,8,54.194,1,8.8345
0.012942127537597600,0.6747679265653480,0,0,512.1224489795920,19712.285714285700,142.21254573090700,14819.6,16029.090718708000,8850.833333333330,0,695.8796825396830,0.009200000000000000,8,56.755,1,8.8345
0.01324901325211060,0.8928362520174720,1,1.7989671293885500,448.609375,24698.984375,158.57992858492500,14819.6,16029.090718708000,7952.428571428570,0,695.8796825396830,0.009200000000000000,8,58.442,1,8.8345
0.02185937371771870,0,0,0,358.16000000000000,16630.56,130.34078410075600,13318.620689655200,10853.649036515200,7253.5,1.437915864369470,475.38431796961200,0.014200000000000000,6,38.202,1,6.2215
0.011208345968420700,1.811300455676480,1,0,766.8,15821.840000000000,128.79689437249600,16505.82857142860,16841.879775447000,11173.5,0,566.8744485294120,0.0052,11,50.833,1,8.184166666666670
0.017864548729123900,3.850719910611760,2,0,1488.9795918367300,1215.265306122450,52.00235473475390,15049.464285714300,11709.210542749600,5347.166666666670,0.3211562574160010,513.523569023569,0.11480000000000000,3,39.46,1,6.3018333333333300
0.011663869004306200,2.9170191491890500,4,0,334.25,1700.888888888890,45.112513661831,8317.90909090909,11232.229750746500,7200.6,0.4844645802618550,555.9755291005290,0.0066,3,43.876,1,7.0410000000000000
0.021295640359898700,2.038629397849840,1,0,2280.8100000000000,9336.960000000000,107.7857597273410,13887.107142857100,10528.351737567900,3058.8888888888900,0.8998280697277500,485.8537878787880,0.3654,3,37.873,1,5.712166666666670
0.011995589066537500,1.3347067973232200,1,0,640.6875,6229.6875,82.88772526737600,12267.57142857140,12249.627485381400,8490.666666666670,0,458.705376344086,0.010000000000000000,13,43.516,1,8.489666666666670
0.023757935374373300,1.2291841959395300,3,4.44884610707004,86414.48979591840,48095.95918367350,366.7566618066970,19196.1875,16563.90094534930,7126.5,0,615.2920821114370,0.0078,13,54.623,1,8.2375
0.012799656043626800,0,0,0,1829.8367346938800,3103.714285714290,70.23924131429780,10763.689655172400,8686.543795467950,3707.6666666666700,0.5949671145365050,366.6585331335330,0.1292,3,29.624,1,4.676
0,0,0,0,256.7755102040820,12422.244897959200,112.60115633581800,9680.484848484850,11362.073087946200,4522.166666666670,0,544.5019961519960,0.0134,4,39.678,1,6.466500000000000
0.0889660989450315,1.1208366194090200,1,0,1060,13255.805555555600,119.64867552779500,21040.90322580650,15167.435759111200,8536,1.1903420364357900,568.077186393853,0.0064,5,50.971,1,8.067500000000000
0.022371632198507000,2.942977924080540,4,0,1401.222222222220,3150.472222222220,67.46624670488530,11438.866666666700,13717.970332701900,6882.4,0.5180834966992830,574.470202020202,0.014200000000000000,6,42.455,1,6.880000000000000
0.016453855494962900,2.2233463227587700,4,0,531.2222222222220,19374.472222222200,141.08754177617700,16285.69696969700,17125.099022027100,9705.8,0,636.2572471610520,-3.0018000000000000,11,54.336,1,8.273333333333330
0.08714414643416250,2.25417600723963,5,0,994.1224489795920,21496.489795918400,149.96870421824000,16285.69696969700,17125.099022027100,8856.333333333330,0,636.2572471610520,-3.0018000000000000,11,59.2,1,8.273333333333330
0.08714414643416250,2.25417600723963,5,0,1130.9375,21906.9375,151.78232769331200,16285.69696969700,17125.099022027100,8285.857142857140,0,636.2572471610520,-3.0018000000000000,11,59.491,1,8.273333333333330
0.16454081640658000,2.329791940264190,6,0,1185.7777777777800,21614.320987654300,150.99701575008700,16285.69696969700,17125.099022027100,7286.5,0,636.2572471610520,-3.0018000000000000,11,61.885,1,8.273333333333330
0.16454081640658000,2.329791940264190,6,0,1142.89,21164.09,149.35521417078100,16285.69696969700,17125.099022027100,6742.888888888890,0,636.2572471610520,-3.0018000000000000,11,62.16,1,8.273333333333330
0.03528867202683030,2.0902177504583200,1,0,1327.2222222222200,14012.138888888900,123.85217443029100,8120.551724137930,9447.612902615640,4586,1.261083928650500,440.02738095238100,0.0124,1,33.016,1,5.187
0.007975076965589480,1.2389802973919600,0,0,1442,17663.666666666700,138.22324937096000,11313.444444444400,12153.66910102810,7212.8,0,398.37345286292700,0.0064,15,38.123,1,5.9965
0.010966460058503000,1.7664654923603900,1,0,292,2716.5714285714300,54.85044601980400,13856.32142857140,12927.520566753200,5318.333333333330,0.9663271109872830,477.66553030303000,0.1028,3,40.791,1,6.503166666666670
0.037360454119775100,1.4270203671973700,1,0,1519.1388888888900,14032.472222222200,124.70609893309600,6765.2,11014.180403461700,5753.4,0,626.1968915343920,0.0068000000000000000,2,38.065,1,6.1226666666666700
0.037360454119775100,1.4270203671973700,1,0,1548.2448979591800,18665.95918367350,142.17666503907300,6765.2,11014.180403461700,6134.5,0,626.1968915343920,0.0068000000000000000,2,38.663,1,6.1226666666666700
0.037360454119775100,1.4270203671973700,1,0,1516.234375,20688.984375,149.0141562067180,6765.2,11014.180403461700,5343.571428571430,0,626.1968915343920,0.0068000000000000000,2,39.714,1,6.1226666666666700
0.03233098833594430,1.3891846456462900,1,0,1356.9135802469100,21830.098765432100,152.27282208483200,6765.2,11014.180403461700,4807,0,626.1968915343920,0.0068000000000000000,2,41.009,1,6.1226666666666700
0.0435972568202831,1.9494245072392200,2,0,5538.5950413223100,21343.96694214880,163.95902531874000,6765.2,11014.180403461700,4062,0.1805673097518040,626.1968915343920,0.0068000000000000000,2,44.005,1,6.1226666666666700
0.007963992126453190,2.007053008197670,1,0,211.75,1325.234375,39.20439229219090,13471.366666666700,13926.301426876500,4750.428571428570,0.6499327647486040,567.6623543123540,0.1992,4,41.888,1,6.623166666666670
0.014833569212046200,1.4696002179628500,2,0,370.6666666666670,12985.22222222220,115.56768098776100,7899.636363636360,9958.967540555060,6775,0,645.5284313725490,0.008,0,42.626,1,6.8438333333333300
0.015608661137424500,1.512711486934310,3,0,413.7142857142860,18762.85714285710,138.47949822472400,7899.636363636360,9958.967540555060,6861.166666666670,0,645.5284313725490,0.008,0,44.87,1,6.8438333333333300
0.011075962204757000,0,0,0,625.2653061224490,4263.632653061230,69.92065473938070,18794.333333333300,13081.442765032300,6539.333333333330,0.4396393413842900,538.0898027898030,0.014000000000000000,5,45.288,1,7.327333333333330
0.013121984370962500,0.11551070802647200,0,0,533.734375,14185.484375,121.32278743088600,5661.054054054050,9640.265595606530,4232.571428571430,0,438.8970603470600,-1.324,9,38.187,1,6.121166666666670
0.013121984370962500,0.11551070802647200,0,0,707.9506172839510,20208.024691358000,144.62356415412400,5661.054054054050,9640.265595606530,4598.5,0,438.8970603470600,-1.324,9,40.037,1,6.121166666666670
0.0030469208222880600,0.17108584259695900,0,0,595.5833333333330,7535.888888888890,90.17467616921180,17326.35714285710,11514.682633844600,5946.8,0.2800161331011440,400.6491642616640,0.011,6,38.556,1,6.223833333333330
0.013859522601768300,2.1833268778068500,3,0,2204.9166666666700,1714.4722222222200,62.60502287268080,11953.40625,13723.854054754800,7285.2,0.44999302128226200,497.40140774258400,0.009000000000000000,8,48.636,1,6.752333333333330
0.011599020033947000,0.19164318273509700,0,0,932,13384.88888888890,119.65320258517500,11869.935483871000,12450.100268894000,6495,0.004247124267060950,465.19400093370700,0.006200000000000000,7,39.471,1,6.366
0.011599020033947000,0.19164318273509700,0,0,1210.7755102040800,18983.632653061200,142.1070306609260,11869.935483871000,12450.100268894000,6373.5,0.004247124267060950,465.19400093370700,0.006200000000000000,7,43.427,1,6.366
0.007068497095444190,5.060489897397020,1,0,561.2653061224490,11605.632653061200,110.30366249215700,14428.1,14017.875296325500,5538.166666666670,0.053499078697795200,523.70059049138,0.08360000000000000,6,43.226,1,6.785833333333330
0.011393584572939400,3.1221284250476300,5,0,667.8888888888890,1628.9166666666700,47.92499927548830,14173.85294117650,14321.194281722600,7883.6,0.6896930711421160,433.95942599067600,0.0062,21,51.752,1,8.417666666666670
0.00820046287395134,0,0,0,554.234375,11447.234375,109.55121519180000,14285.935483871000,15976.113669971100,5357.142857142860,-0.5880651990682960,536.4680911680910,-1.3614,7,44.415,1,7.076500000000000
0.015542719695342900,2.187306260068430,1,0,390.4722222222220,2356.6666666666700,52.41315568527510,8768.9,8398.940752063120,5677.2,0.5726038285695680,391.9957611832610,0.004,10,41.034,1,5.648333333333330
0.008490668255331100,0.846886115907682,1,0,328.88888888888900,13750.916666666700,118.65835645059100,11530.689655172400,13674.398054213000,5961.8,1.77346582997079,543.5946240034480,0.0126,5,42.788,1,6.758833333333330
0.014836356680384600,1.2923862535692700,1,0,273.13888888888900,13317.555555555600,116.57913382953400,8080.727272727270,7379.721035512350,4512.2,0,424.5760582010580,0.006,0,28.451,1,4.4995
0.013395080800404600,2.868907941124580,2,0,2350.2448979591800,2550.8571428571400,70.00787127756650,8429.36,10749.891195281900,4827.333333333330,0.5137975041594700,545.7121212121210,0.0948,0,37.106,1,5.904166666666670
0.04184700829051420,1.6783787211385200,2,0,1188,14403.916666666700,124.86759654396600,5734.8387096774200,7334.008194690810,4902.8,0.08366622281402570,417.3994708994710,0.0048000000000000000,0,33.204,1,5.232
0.04184700829051420,1.6783787211385200,2,0,1114.2857142857100,19311.387755102000,142.91841543127900,5734.8387096774200,7334.008194690810,5232.5,0.08366622281402570,417.3994708994710,0.0048000000000000000,0,34.758,1,5.232
0.034473980614707400,1.907641054575940,3,0,893.138888888889,986,43.34903561659580,5634.583333333330,6529.44231868661,3716,0.2975170121244460,424.9479166666670,0.005,0,26.98,1,4.245333333333330
0.06370824801512600,1.702065000048700,2,0,4030.4375,6955,104.81143783003800,12936.916666666700,14359.387240050400,6378.285714285720,1.6598129920710100,790.0861592111590,0.014000000000000000,0,46.77,1,7.288
0.06931545260109090,2.0445850464127000,5,0,3595.234375,8775.4375,111.22352212998800,5601.846153846150,6434.821076302250,4302.428571428570,0.23647198633701600,467.00881410256400,-5.7026000000000000,4,36.245,1,5.010833333333330
0.0660186181999956,1.878060190065090,5,0,3898.8888888888900,9580.444444444450,116.10053115009100,5601.846153846150,6434.821076302250,4346.125,0.23647198633701600,467.00881410256400,-5.7026000000000000,4,37.787,1,5.010833333333330
0.06376994176114410,1.9730669199915200,6,0,12672.06611570250,10814.545454545500,153.2534227032070,5601.846153846150,6434.821076302250,3707.2,0.15551422822154600,467.00881410256400,-5.7026000000000000,4,40.684,1,5.010833333333330
0.01379686161105520,2.0956420003446800,1,0,131.58333333333300,13732.805555555600,117.74713962083700,6374.481481481480,7437.372402243760,4539.4,0.057279327632297600,277.97882017950200,0.0024000000000000000,14,30.042,1,4.666833333333330
0.011275799273179300,0,0,0,380.204081632653,16508.816326530600,129.95776393953300,17684.185185185200,15315.718735113700,8091.5,0,641.0102934102940,0.013600000000000000,3,50.349,1,8.080333333333330
0.07572207651581700,1.6597162927165100,4,0,6593.455621301770,42918.082840236700,222.51188386587000,16554.81081081080,21598.44955125860,5928.333333333330,0.3055861463884720,341.15890040265200,-44.026600000000000,88,76.395,1,10.535833333333300
0.013781742483128400,3.3130225922102700,3,0,3006.222222222220,4369.061728395060,85.879473395086,14121.148148148100,13356.35128070570,4260.25,0.6117634120500590,539.8188425925930,0.1958,9,44.953,1,6.850666666666670
0.17197396085116400,1.6833241858939700,4,0,2089.9166666666700,12319,120.03714702818700,8181.869565217390,8706.656076041190,4825.6,-0.42415621868704000,409.89329004329000,0.0038000000000000000,0,41.189,1,4.8905
0.014763275125573400,0.9203683400696970,0,0,3070.4897959183700,2663.1020408163300,75.72048492141800,16590.73076923080,14416.77662030670,5863.833333333330,0.5378950429954010,558.642623716153,0.012,6,44.522,1,7.256333333333330
0.014111428570917200,0.7061218670120570,0,0,565.2222222222220,13042.666666666700,116.65285632546200,9212.4,10484.801656365900,5786,0,486.4120370370370,0.005,4,35.486,1,5.7380000000000000
0.017064096448147500,1.223232042377850,2,1.9362137638713900,340.69387755102000,14067.346938775500,120.03349872567500,10414.703703703700,11264.093229487200,4649.5,0.533729325980868,531.4498834498840,0.3482,0,38.275,1,5.660000000000000
0.024510424671125300,1.6474976114452800,1,0,1805.3333333333300,7977.333333333330,98.90736406692210,3600.074074074070,4939.458531773060,3916,0.8304720133667500,489.84280303030300,0.0056,0,46,1,4.357833333333330
0.018590761552960900,0.9617164511471000,1,0,407.8055555555560,1881.6666666666700,47.84842967352450,6108.7037037037000,6997.423530154270,4075.8,0.5609320978120170,359.18686868686900,0.004200000000000000,0,27.437,1,4.383333333333330
0.021512522487878000,0,0,0,8952,770.6666666666670,98.60358343724970,1152.8333333333300,1375.7904899446800,3412,0.7621527777777780,309.5833333333330,0,0,11.631,1,6.094
0.01948796779746660,1.5961518106065300,1,0,1569.888888888890,13849.666666666700,124.17550304128200,12130.807692307700,13059.03346941590,6046,1.0566584128842800,579.1072908572910,0.012200000000000000,2,40.924,1,6.534166666666670
0.01132467848561740,1.176024149779380,1,0.27538560481929200,96527.6875,41479.734375,371.49350179377300,11124.030303030300,10702.377596179400,4761.714285714290,0.659059646259075,502.27245370370400,0.0068000000000000000,3,42.092,1,6.586666666666670
0.010507589547318800,1.9721127232269400,1,0,1724.2222222222200,14468.88888888890,127.25215562461500,14147.969696969700,17310.260886791400,7832.8,-0.003821808294160450,709.1146945646950,0.012200000000000000,7,56.546,1,9.064666666666670
0.19269250733021100,1.5279998139618300,2,0,351.25,14849.805555555600,123.29256082812000,6822.866666666670,8864.322093776950,5041.6,0,457.4628010878010,0.0054,0,36.171,1,5.198833333333330
0.03910218357282580,2.9661226585856000,4,1.7742298798091600,1800.4,18146.24,141.23257414633500,11426.827586206900,12819.973234328300,8012.75,1.0736992988080800,549.0743867243870,0.014000000000000000,3,42.641,1,6.866166666666670
0.008224018945103790,1.2321954491189600,0,0,366.9166666666670,12806.555555555600,114.77574753501800,14457.09375,12908.690617563100,6410.8,0,481.1760656096570,0.0062,5,42.578,1,6.780333333333330
0.014631082505585300,0,0,0,1011.4722222222200,13256.666666666700,119.44931514616900,8638.793103448280,9706.258121223360,4940.6,0,397.79943977591000,0.005600000000000000,1,29.355,1,4.714166666666670
0.011752063478084300,0,0,0,2483.6666666666700,8343.805555555560,104.05514029697100,12702.30303030300,14224.417931287400,7792.4,0.4786655195079760,502.3518398268400,0.014600000000000000,9,47.468,1,7.568166666666670
0.01514002200073770,0.12248933156343200,0,0,477.0400000000000,17289.04,133.28945944822500,8838.307692307690,10226.776662532800,6292,0,534.6071428571430,0.0074000000000000000,0,30.569,1,4.874666666666670
0.01610458134464270,2.831168556293110,2,0,724.5306122448980,4965.346938775510,75.43127700775330,12947.75,13935.712244087100,5855.333333333330,0.5471689054545200,630.1562289562290,0.129,1,45.83,1,7.161666666666670
0.01279699368865490,0,0,0,673.1388888888890,14840.25,124.55275544478700,7571.3,7654.734992800210,4997.8,0,429.9447368421050,0.006,3,32.042,1,5.1353333333333300
0.01279699368865490,0,0,0,678.7755102040820,20465.387755102000,145.41032723058600,7571.3,7654.734992800210,5146.333333333330,0,429.9447368421050,0.006,3,35.389,1,5.1353333333333300
0.015576991820362900,0.6780199549618170,0,0,484.5555555555560,14517.583333333300,122.48321880522600,9395.607142857140,9555.485236013040,4593.6,0,398.87727272727300,0.0066,0,29.303,1,4.6285
0.015576991820362900,0.6780199549618170,0,0,431.06122448979600,19703.918367346900,141.8977786712560,9395.607142857140,9555.485236013040,4637.833333333330,0,398.87727272727300,0.0066,0,30.182,1,4.6285
0.01654073075628360,0.9879258882111800,1,0,6798.555555555560,4413.805555555560,105.88843709825500,16088.964285714300,11186.083527191100,6506.2,0.5245836512493120,523.730762987013,0.011,2,39.603,1,6.393666666666670
0.009951029359826250,3.2843179571568500,2,0,303.63265306122400,1794.530612244900,45.80571214713430,8103.620689655170,9639.694860007480,4366.666666666670,0.4638015084621040,335.68202087767300,0.0038,4,31.11,1,4.9845
0.005603594723416990,0,0,0,33.840000000000000,4284.4,65.71331676304280,4126.260869565220,7448.01796930415,3983.25,1.1467155178303000,535.2689393939390,0.20750000000000000,3,26.653,1,8.189
0.018618151393652000,2.131549466017470,2,0,2082,8499.26530612245,102.8652774561100,14298.884615384600,12943.536995281700,5888.666666666670,0.6223645137441130,440.4829545454550,0.0118,9,42.579,1,5.9975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08778971495382410,2.4608824984887800,5,2.674695432750780,2019.5833333333300,3812.472222222220,76.36789610533710,8603.17857142857,10146.291982977200,5444.6,-0.0030890198626212500,468.7105218855220,0.0064,0,40.295,1,5.3213333333333300
0.0725636134968399,1.9078894414317300,2,0,752.234375,15307.25,126.72602090731000,15095.677419354800,16815.523452831200,7617.571428571430,0.00013256934113037500,944.336994949495,0.0092,0,77.949,1,8.403500000000000
0.07222878080457170,2.0426136813434400,3,0,1855.5802469135800,17420.000000000000,138.83652346163700,15095.677419354800,16815.523452831200,7011.375,0.00013256934113037500,944.336994949495,0.0092,0,80.254,1,8.403500000000000
0.22080108134135300,2.322025516027570,3,0,1167.138888888890,14355.666666666700,124.59055163035300,13389.137931034500,14664.514438095600,8442,0.6438412121563060,573.991792929293,0.006,3,55.983,1,9.125000000000000
0.07658415304987410,1.542734907546330,1,0,1033.4375,3728.75,69.00860453595620,18786.103448275900,14729.81043103160,7887.285714285720,0.06272726877944880,573.6912698412700,-1.1282000000000000,8,58.648,1,9.194166666666670
0.07658415304987410,1.542734907546330,1,0,1901.3333333333300,3449.6543209876500,73.15044534601950,18179.733333333300,14845.805072889200,7002.5,0.06272726877944880,573.6912698412700,-1.1282000000000000,8,60.162,1,9.194166666666670
0.022976426720157300,3.115471580639740,1,0,200.22222222222200,12098,110.89734993327000,8614,9098.144495404500,4160.8,0,355.693611943612,0.008400000000000000,1,28.256,1,4.132
0.0259797406312983,1.6690316799535200,2,3.429978135438350,792.4722222222220,12601,115.7301698876410,11928.666666666700,12133.494413765900,6733.2,-0.01429813986797820,595.844715007215,0.008,11,69.785,1,11.473333333333300
0.01282708588017550,0.28661334443293200,0,0,279,14004.583333333300,119.51394618760300,11395.137931034500,10499.006359303700,5092.2,0,446.98716931216900,0.0068000000000000000,4,32.021,1,5.105166666666670
0.15104413520644500,1.612407470683050,1,0,198.80555555555600,15320.472222222200,124.57639334070400,9095.25925925926,9964.336812752260,5451.6,0,525.6141890516890,0.0074000000000000000,4,35.77,1,5.430333333333330
0.09074370937339930,1.958664508158400,3,4.0990195135927800,1294.9795918367300,20552,147.80723795483300,9095.25925925926,9964.336812752260,5440.166666666670,0,525.6141890516890,0.0074000000000000000,4,56.516,1,5.430333333333330
0.007604518112292750,1.9318640833774100,1,0,3608.555555555560,14404.916666666700,134.2142772666990,6783.931034482760,9391.967631718270,24188.6,0,454.9583333333330,0.0088,0,127.474,1,21.038666666666700
0.012270538302687700,3.5502157658415400,1,0,836.8055555555560,12926.555555555600,117.31735213135000,11750.56,11811.980731714700,4623.8,0,442.30747863247900,0.0068000000000000000,1,36.773,1,4.950166666666670
0.09094782943380760,1.9022322760400400,3,0,24597.55555555560,15140.138888888900,199.34315750595600,10811.741935483900,13323.982548985100,6297.6,0,640.5308949220710,0.005600000000000000,5,54.176,1,7.3388333333333300
0.03750217725216470,2.707065246809230,11,0,10553.553875236300,16278.911153119100,163.8061812886050,40283.5641025641,34696.636431079400,3769.7727272727300,0,696.2875071788120,-59.504200000000000,9,108.998,1,15.305833333333300
0.0991967642778244,1.5655632084924100,1,0,754.5833333333330,14765.22222222220,124.57851161237900,16465.91304347830,15682.760496004800,6836.6,0,661.701048951049,0.0036000000000000000,1,49.547,1,6.477166666666670
0.011746014451638900,0.7870688787323920,0,0,239.80555555555600,14039.22222222220,119.49488599006100,8863.645161290320,10812.228150745200,5923.6,0,530.4332282913170,0.007400000000000000,2,35.734,1,5.756333333333330
0.0217552558189037,1.8334503608785200,1,0,932.6938775510200,12102.69387755100,114.17262261637900,8614.857142857140,8056.351534722180,4818.666666666670,0,376.9331908831910,0.079,1,41.084,1,6.4561666666666700
0.008355052375213590,1.4253438921263200,2,1.6773420576900900,181.87654320987600,2320.8395061728400,50.02715312090740,17673.35714285710,17733.68427237980,6902,0.3703495574649790,777.9326599326600,0.0062,6,80.554,1,13.025333333333300
0.19880963656662700,2.7511985710386200,8,0,5927.472222222220,9101,122.59066939299300,6103.555555555560,7852.860787204230,14743.4,1.1157407407407400,496.88932178932200,0.005200000000000000,0,80.955,1,13.162666666666700
0.19944869665758700,0.7592027644759970,0,0,445,14520.138888888900,122.33208446229000,17829.25,13320.98981635750,6943.2,0,706.0870421245420,0.0048000000000000000,0,48.275,1,7.517833333333330
0.01439069497244240,0,0,0,891.9183673469390,13420.530612244900,119.63464790599700,6306.59375,9123.880869246980,3952.1666666666700,0,476.7803529803530,0.1318,1,31.419,1,4.973833333333330
0.13342308645463700,1.6860229333211700,2,0,518.6666666666670,14387.22222222220,122.08967560317700,25441.722222222200,19869.80452234430,6740.8,0.1240227434257290,721.9792929292930,0.007600000000000000,10,102.574,1,9.349500000000000
0.021226042398316400,0,0,0,190.55555555555600,15898,126.84066995863600,13448.444444444400,13496.427155014700,7123,0,605.6090811965810,0.008,5,42.813,1,6.903166666666670
0.08291207333555300,1.9212822697933200,2,0,767.8055555555560,12899,116.9051134705220,15528.2,15204.916192688000,7349.8,0.1875576070050120,494.0364267676770,0.009000000000000000,14,48.232,1,7.158166666666670
0.08291207333555300,1.9212822697933200,2,0,685.0612244897960,18406.285714285700,138.1714403875690,15528.2,15204.916192688000,7174.166666666670,0.1875576070050120,494.0364267676770,0.009000000000000000,14,48.68,1,7.158166666666670
0.07994212394832940,1.0410271271529300,1,3.02455282425764,1411.222222222220,13701.916666666700,122.93550703067400,12786.823529411800,9666.898974975770,4290,0,559.9537878787880,0.0068000000000000000,0,32.377,1,4.969
0.09484866970227500,1.320555216362210,2,3.02455282425764,1399.0612244898000,18535.551020408200,141.18998634782100,12786.823529411800,9666.898974975770,4975.833333333330,0.7274376904623740,559.9537878787880,0.0068000000000000000,0,36.891,1,4.969
0.012439605892283400,0.800124807338694,0,0,164.88888888888900,14031.555555555600,119.14883316442700,11529.25,12093.797186471300,5248.2,0,806.7865384615380,0.0072,0,35.243,1,5.702333333333330
0.057545784729157900,1.564404477932880,2,0,832,4354,72.01388754955530,21461.333333333300,27729.609901791900,13130.6,1.9177170868347300,883.9373015873020,0.0068000000000000000,1,71.449,1,11.742666666666700
0.011928714234638100,0.369488020167807,0,0,25480.25,14888,200.91851582171300,21401.304347826100,20679.911250828800,7611,0,1088.7576923076900,0.0078,2,60.616,1,9.912166666666670
0.04045490686829180,3.113784080301460,1,0,1182.2222222222200,14402.916666666700,124.8404537355140,21124.791666666700,13347.566781936800,7927,0,527.4236111111110,0.009200000000000000,6,51.75,1,7.316333333333330
0.01120910258935410,0,0,0,227.1388888888890,15818.88888888890,126.6729165124800,15672.736842105300,13342.731590614000,6003.2,0,706.6538461538460,0.0054,0,38.18,1,6.182833333333330
0.018051623967928500,1.0772751684470500,1,0,606.4722222222220,15724.555555555600,127.79290973202600,14357.823529411800,12029.375951909900,20702.4,0,580.7335275835280,0.0076,0,108.508,1,12.819833333333300
